ApplicationDocsID	ApplicationDocsTypeID	ApplNo	SubmissionType	SubmissionNo	ApplicationDocsTitle	ApplicationDocsURL	ApplicationDocsDate
56084	1	012911	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/012911Orig1s035ltr.pdf	2018-10-23 00:00:00
56092	2	012911	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/012911s035lbl.pdf	2018-10-24 00:00:00
56115	2	006002	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/006002s045lbl.pdf	2018-10-26 00:00:00
56119	1	050682	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/050682Orig1s034ltr.pdf	2018-10-26 00:00:00
56120	1	050682	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/050682Orig1s033ltr.pdf	2018-10-26 00:00:00
56137	1	006002	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/006002Orig1s045ltr.pdf	2018-10-29 00:00:00
56240	8	009218	SUPPL     	118	0	https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/009218s118lbl.pdf#page=30	2018-11-01 00:00:00
56254	2	006488	SUPPL     	97	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/006488s097lbl.pdf	2018-11-02 00:00:00
56256	2	008816	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/008816s039lbl.pdf	2018-11-02 00:00:00
56257	2	009435	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/009435s044lbl.pdf	2018-11-05 00:00:00
56258	2	012250	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/012250s037lbl.pdf	2018-11-05 00:00:00
56267	2	021380	SUPPL     	7	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/021380s007lbl.pdf	2018-11-05 00:00:00
56307	1	006488	SUPPL     	97	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/006488Orig1s097Ltr.pdf	2018-11-06 00:00:00
56310	1	008816	SUPPL     	39	0	https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/008816Orig1s039Ltr.pdf	2018-11-06 00:00:00
56313	1	009435	SUPPL     	44	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/009435Orig1s044Ltr.pdf	2018-11-06 00:00:00
56316	2	050138	SUPPL     	239	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/050138s039lbl.pdf	2018-11-06 00:00:00
56319	1	012250	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/012250Orig1s037Ltr.pdf	2018-11-06 00:00:00
56332	1	021380	SUPPL     	7	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/021380Orig1s007ltr.pdf	2018-11-07 00:00:00
56392	2	050141	SUPPL     	236	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/050141s236lbl.pdf	2018-11-08 00:00:00
56406	2	011961	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/011961s045lbl.pdf	2018-11-09 00:00:00
56407	8	011961	SUPPL     	45	0	https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/011961s045lbl.pdf#page=16	2018-11-09 00:00:00
56418	2	014399	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/014399s071lbl.pdf	2018-11-13 00:00:00
56443	1	011961	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/011961Orig1s045ltr.pdf	2018-11-15 00:00:00
56444	1	014399	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/014399Orig1s071ltr.pdf	2018-11-15 00:00:00
56463	1	050138	SUPPL     	239	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/050138Orig1s239ltr.pdf	2018-11-15 00:00:00
56464	1	050141	SUPPL     	236	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/050141Orig1s236ltr.pdf	2018-11-15 00:00:00
56486	1	013684	SUPPL     	98	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/013684Orig1098, s10ltr.pdf	2018-11-16 00:00:00
56488	1	013684	SUPPL     	104	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/013684Orig1098, s10ltr.pdf	2018-11-16 00:00:00
56512	2	050317	SUPPL     	183	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/050317s183lbl.pdf	2018-11-20 00:00:00
56543	2	013684	SUPPL     	98	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/013684s098lbl.pdf	2018-11-23 00:00:00
56544	2	013684	SUPPL     	104	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/013684s104lbl.pdf	2018-11-23 00:00:00
56693	1	050317	SUPPL     	183	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/050317Orig1s183ltr.pdf	2018-12-07 00:00:00
56729	2	010721	SUPPL     	62	Carton	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/010721Orig1s062_CartonLbl.pdf	2018-12-13 00:00:00
56855	1	010721	SUPPL     	62	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/010721Orig1s062ltr.pdf	2018-12-20 00:00:00
57014	2	010379	SUPPL     	54	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/010379s054lbl.pdf	2018-12-26 00:00:00
57070	1	010379	SUPPL     	54	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2018/010379Orig1s054Ltr.pdf	2018-12-31 00:00:00
57139	2	050356	SUPPL     	59	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/050356s059lbl.pdf	2019-01-08 00:00:00
57181	2	010187	SUPPL     	82	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/010187s071s082,018029s041s051lbl.pdf	2019-01-11 00:00:00
57182	2	010187	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/010187s071s082,018029s041s051lbl.pdf	2019-01-11 00:00:00
57247	2	012616	SUPPL     	78	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/012616s078lbl.pdf	2019-01-18 00:00:00
57249	1	012616	SUPPL     	78	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/012616Orig1s078ltr.pdf	2019-01-18 00:00:00
57264	1	010187	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/010187Orig1s071s082,018029Oirg1s041s051,021284Oirg1s016s029ltr.pdf	2019-01-18 00:00:00
57265	1	010187	SUPPL     	82	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/010187Orig1s071s082,018029Oirg1s041s051,021284Oirg1s016s029ltr.pdf	2019-01-18 00:00:00
57280	2	012223	SUPPL     	42	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/012223s042lbl.pdf	2019-01-18 00:00:00
57404	3	006488	SUPPL     	27	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/006488Orig1s027.pdf	2019-02-01 00:00:00
57424	1	050356	SUPPL     	59	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/050356Orig1s059ltr.pdf	2019-02-04 00:00:00
57473	2	000793	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/000793s026lbl.pdf	2019-02-07 00:00:00
57594	1	000793	SUPPL     	26	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/000793Orig1s026ltr.pdf	2019-02-14 00:00:00
57687	3	001504	ORIG      	1	0	http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/001504Orig1s000.pdf	2019-02-15 00:00:00
57893	1	011011	SUPPL     	79	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/011011Orig1s079ltr.pdf	2020-06-11 00:00:00
58081	2	008372	SUPPL     	61	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/008372s061lbl.pdf	2019-03-27 00:00:00
58092	1	008372	SUPPL     	61	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/008372Orig1s061ltr.pdf	2019-03-27 00:00:00
58223	1	011792	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/011792Orig1s050ltr.pdf	2019-04-05 00:00:00
58232	2	011792	SUPPL     	50	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/011792s050lbl.pdf	2019-04-05 00:00:00
58328	1	005378	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/005378Orig1s035ltr.pdf	2019-04-15 00:00:00
58488	1	050138	SUPPL     	240	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/050138Orig1s240; 050141Orig1s237ltr.pdf	2019-04-30 00:00:00
58489	1	050141	SUPPL     	237	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/050138Orig1s240; 050141Orig1s237ltr.pdf	2019-04-30 00:00:00
58505	2	050138	SUPPL     	240	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/050138s240,050141s237lbl.pdf	2019-05-01 00:00:00
58506	2	050141	SUPPL     	237	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/050141s237lbl.pdf	2019-05-03 00:00:00
58652	1	011664	SUPPL     	64	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/011664Orig1s064ltr.pdf	2019-05-13 00:00:00
58698	2	011664	SUPPL     	64	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/011664s064lbl.pdf	2019-05-14 00:00:00
58844	2	005378	SUPPL     	35	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/005378s035lbl.pdf	2019-05-23 00:00:00
58931	2	010721	SUPPL     	62	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/017210s062lbl.pdf	2019-06-03 00:00:00
59018	2	009175	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/009175s046lbl.pdf	2019-06-12 00:00:00
59040	1	009175	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/009175Orig1s046ltr.pdf	2019-06-12 00:00:00
59203	1	010721	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/010721Orig1s063ltr.pdf	2019-07-01 00:00:00
59240	2	010721	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/010721s063lbl.pdf	2019-07-05 00:00:00
59334	1	008762	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/008762Orig1s063, 020450Orig1s039ltr.pdf	2019-07-15 00:00:00
59337	2	008762	SUPPL     	63	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/008762s063lbl.pdf	2019-07-16 00:00:00
59357	2	009768	SUPPL     	51	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/009768Orig1s051lbl.pdf	2019-07-16 00:00:00
59358	1	009768	SUPPL     	51	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/009768Orig1s051ltr.pdf	2019-07-16 00:00:00
59583	1	013684	SUPPL     	106	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/013684Orig1s106ltr.pdf	2019-08-06 00:00:00
59604	2	013684	SUPPL     	106	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/013684s106lbl.pdf	2019-08-05 00:00:00
59850	1	050138	SUPPL     	241	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/050138Orig1s241ltr.pdf	2019-08-27 00:00:00
59855	2	050138	SUPPL     	241	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/050138s241lbl.pdf	2019-08-27 00:00:00
60026	2	021381	SUPPL     	6	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2018/021381s006lbl.pdf	2019-09-17 00:00:00
60282	2	021171	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/021171s032lbl.pdf	2019-10-07 00:00:00
60284	2	011707	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/011707s037lbl.pdf	2019-10-07 00:00:00
60287	2	021624	SUPPL     	10	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/021624s010lbl.pdf	2019-10-08 00:00:00
60292	1	005010	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/005010Orig1s058ltr.pdf	2019-10-08 00:00:00
60293	2	005010	SUPPL     	58	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/005010s058lbl.pdf	2019-10-08 00:00:00
60294	1	011707	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/011707Orig1s037ltr.pdf	2019-10-08 00:00:00
60296	1	011730	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/011730Orig1s032ltr.pdf	2019-10-08 00:00:00
60300	2	006134	SUPPL     	49	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/006134s049lbl.pdf	2019-10-08 00:00:00
60301	8	006134	SUPPL     	49	0	https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/006134s049lbl.pdf#page=34	2019-10-08 00:00:00
60302	2	007337	SUPPL     	52	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/007337s052lbl.pdf	2019-10-08 00:00:00
60307	2	011483	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/011483s033lbl.pdf	2019-10-08 00:00:00
60323	1	007337	SUPPL     	52	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/007337Orig1s052ltr.pdf	2019-10-08 00:00:00
60348	1	006134	SUPPL     	49	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/006134Orig1s049ltr.pdf	2019-10-08 00:00:00
60349	1	011483	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/011483Orig1s033ltr.pdf	2019-10-08 00:00:00
60434	1	021171	SUPPL     	32	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/021171Orig1s032ltr.pdf	2019-10-09 00:00:00
60982	1	010187	SUPPL     	91	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/010187Orig1s091,018029Orig1s059,021284Orig1s041ltr.pdf	2019-11-20 00:00:00
60987	2	010187	SUPPL     	91	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/010187s091,018029s059lbl.pdf	2019-11-20 00:00:00
61014	2	009866	SUPPL     	113	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/009866s113lbl.pdf	2019-11-22 00:00:00
61015	2	008697	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/008697s036lbl.pdf	2019-11-22 00:00:00
61017	1	009866	SUPPL     	113	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/009866Orig1s113ltr.pdf	2019-11-22 00:00:00
61029	1	008697	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/008697Orig1s036ltr.pdf	2019-11-22 00:00:00
61049	1	011366	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/011366Orig1s033ltr.pdf	2019-11-22 00:00:00
61098	2	011366	SUPPL     	33	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/011366s033lbl.pdf	2019-12-03 00:00:00
61246	1	012836	SUPPL     	61	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/012836Orig1s061ltr.pdf	2019-12-12 00:00:00
61247	2	012836	SUPPL     	61	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/012836s061lbl.pdf	2019-12-12 00:00:00
61576	1	010379	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/010379Orig1s057ltr.pdf	2020-01-15 00:00:00
61928	1	012911	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/012911Orig1s036ltr.pdf	2020-02-21 00:00:00
61987	2	012911	SUPPL     	36	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/012911s036lbl.pdf	2020-02-27 00:00:00
62259	14	050294	APPL      	0	This Former NDA Was Deemed To Be a BLA on March 23, 2020.	https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=faq.page#nda_bla	2020-03-23 00:00:00
62512	1	012427	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/012427Orig1s031ltr.pdf	2020-04-09 00:00:00
62536	2	012427	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/012427s031lbl.pdf	2020-04-10 00:00:00
62761	1	009053	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/009053Orig1s039ltr.pdf	2020-04-30 00:00:00
62800	2	009053	SUPPL     	39	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/009053s039lbl.pdf	2020-05-01 00:00:00
62817	2	008085	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/008085Orig1s071lbl.pdf	2020-05-05 00:00:00
62824	1	008085	SUPPL     	71	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/008085Orig1s071ltr.pdf	2020-05-05 00:00:00
63487	2	011011	SUPPL     	79	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/011011Orig1s079lbl.pdf	2020-06-12 00:00:00
63493	1	009190	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/009190Orig1s029, s031ltr.pdf	2020-06-12 00:00:00
63494	1	009190	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/009190Orig1s029, s031ltr.pdf	2020-06-12 00:00:00
63508	2	009190	SUPPL     	31	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/009190s029s031lbl.pdf	2020-06-12 00:00:00
63509	2	009190	SUPPL     	29	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/009190s029s031lbl.pdf	2020-06-12 00:00:00
63584	1	007513	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/007513Orig1s038ltr.pdf	2020-06-17 00:00:00
63601	2	007513	SUPPL     	38	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/007513s038lbl.pdf	2020-06-17 00:00:00
63858	2	004782	SUPPL     	176	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/004782s176lbl.pdf	2020-07-13 00:00:00
64117	1	012151	SUPPL     	77	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/012151Orig1s077ltr.pdf	2020-07-29 00:00:00
64124	2	011757	SUPPL     	111	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2017/011757Orig1s111lbl.pdf	2020-07-29 00:00:00
64145	2	012151	SUPPL     	77	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/012151s077lbl.pdf	2020-07-30 00:00:00
64388	1	012616	SUPPL     	80	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/012616Orig1s080ltr.pdf	2020-08-24 00:00:00
64435	2	012616	SUPPL     	80	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/012616s080lbl.pdf	2020-08-27 00:00:00
64446	1	012141	SUPPL     	91	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/012141Orig1s091ltr.pdf	2020-08-28 00:00:00
64818	1	009170	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/009170Orig1s040ltr.pdf	2020-10-05 00:00:00
64845	2	009170	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/009170Orig1s040lbl.pdf	2020-10-06 00:00:00
64846	8	009170	SUPPL     	40	0	https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/009170Orig1s040lbl.pdf#page=7	2020-10-06 00:00:00
64985	1	007513	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/007513Orig1s045ltr.pdf	2020-10-23 00:00:00
65014	2	007513	SUPPL     	45	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/007513s045lbl.pdf	2020-10-23 00:00:00
65082	2	011559	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/011559s057lbl.pdf	2020-10-30 00:00:00
65150	1	011559	SUPPL     	57	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/011559Orig1s057ltr.pdf	2020-12-23 00:00:00
65535	1	050138	SUPPL     	243	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/050138Orig1s243, 050141Orig1s239ltr.pdf	2020-12-09 00:00:00
65536	1	050141	SUPPL     	239	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/050138Orig1s243, 050141Orig1s239ltr.pdf	2020-12-09 00:00:00
65560	2	050138	SUPPL     	243	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/050138s243lbl.pdf	2020-12-10 00:00:00
65561	2	050141	SUPPL     	239	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/050141s239lbl.pdf	2020-12-10 00:00:00
65575	2	050138	SUPPL     	242	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/050138s242lbl.pdf	2020-12-11 00:00:00
65576	2	050141	SUPPL     	238	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/050141s238lbl.pdf	2020-12-11 00:00:00
65583	1	050138	SUPPL     	242	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/050138Orig1s242,050141Orig1s238ltr.pdf	2020-12-14 00:00:00
65584	1	050141	SUPPL     	238	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/050138Orig1s242,050141Orig1s238ltr.pdf	2020-12-14 00:00:00
65693	1	008453	SUPPL     	37	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/008453Orig1s037ltr.pdf	2020-12-23 00:00:00
65779	1	009053	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/009053Orig1s040ltr.pdf	2020-12-30 00:00:00
65795	2	009053	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/009053s040lbl.pdf	2020-12-31 00:00:00
65925	2	009175	SUPPL     	48	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2020/009175Orig1s048lbl.pdf	2021-01-19 00:00:00
65926	1	009175	SUPPL     	48	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2020/009175Orig1s048ltr.pdf	2021-01-19 00:00:00
65944	1	007073	SUPPL     	129	0	https://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/007073Orig1s129ltr.pdf	2021-01-21 00:00:00
65956	2	007073	SUPPL     	129	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/007073s129lbl.pdf	2021-01-22 00:00:00
66137	1	013263	SUPPL     	96	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/013263Orig1s096ltr.pdf	2021-02-09 00:00:00
66203	2	013263	SUPPL     	96	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/013263s096lbl.pdf	2021-02-12 00:00:00
66204	1	011153	SUPPL     	77	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2019/011153Orig1s077ltr.pdf	2021-02-12 00:00:00
66208	1	011757	SUPPL     	119	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/011757Orig1s119ltr.pdf	2021-02-16 00:00:00
66223	2	011757	SUPPL     	119	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/011757s119lbl.pdf	2021-02-16 00:00:00
66249	1	008762	SUPPL     	65	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/008762Orig1s065ltr.pdf	2021-02-17 00:00:00
66277	2	008762	SUPPL     	65	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/008762s065lbl.pdf	2021-02-18 00:00:00
66314	2	011153	SUPPL     	77	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2019/011153Orig1s077lbl.pdf	2021-02-22 00:00:00
66316	2	012616	SUPPL     	81	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/012616s081lbl.pdf	2021-02-22 00:00:00
66323	1	012616	SUPPL     	81	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/012616Orig1s081ltr.pdf	2021-02-23 00:00:00
66343	2	060180	SUPPL     	49	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/060180s049lbl.pdf	2021-02-24 00:00:00
66460	1	008372	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/008372Orig1s068ltr.pdf	2021-03-03 00:00:00
66471	2	008372	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/008372s068lbl.pdf	2021-03-03 00:00:00
66510	1	005010	SUPPL     	59	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/005010Orig1s059ltr.pdf	2021-03-05 00:00:00
66523	2	005010	SUPPL     	59	0	https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/005010s059lbl.pdf	2021-03-05 00:00:00
66676	1	012623	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/012623Orig1s068ltr.pdf	2021-03-09 00:00:00
66695	2	012623	SUPPL     	68	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/012623s068lbl.pdf	2021-03-09 00:00:00
66921	2	011719	SUPPL     	131	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/011719Orig1s131lbl.pdf	2021-04-19 00:00:00
66922	1	011719	SUPPL     	131	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/011719Orig1s131ltr.pdf	2021-03-30 00:00:00
67215	1	007337	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/007337Orig1s053ltr.pdf	2021-04-29 00:00:00
67216	1	011483	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/011483Orig1s034ltr.pdf	2021-04-29 00:00:00
67217	1	011702	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/011702Orig1s040ltr.pdf	2021-04-29 00:00:00
67218	1	013416	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/013416Orig1s030ltr.pdf	2021-04-29 00:00:00
67220	2	007337	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/007337s053lbl.pdf	2021-04-29 00:00:00
67226	2	013416	SUPPL     	30	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/013416s030lbl.pdf	2021-04-29 00:00:00
67399	1	009768	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/009768Orig1s053ltr.pdf	2021-05-04 00:00:00
67415	2	011702	SUPPL     	40	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/011702s040lbl.pdf	2021-05-05 00:00:00
67416	2	011483	SUPPL     	34	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/011483s034lbl.pdf	2021-05-05 00:00:00
67437	2	009768	SUPPL     	53	0	http://www.accessdata.fda.gov/drugsatfda_docs/label/2021/009768s053lbl.pdf	2021-05-07 00:00:00
67491	1	013422	SUPPL     	46	0	http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2021/013422Orig1s046ltr.pdf	2021-05-17 00:00:00
